Date,Target_Date,Ticker,Asset,Role,Split,Target_Squared_Return,Historical_Variance_Forecast
2022-01-31,2022-02-01,XOM,Exxon Mobil,Stock,Validation,38.61545467695147,2.5481234471218617
2022-02-01,2022-02-02,XOM,Exxon Mobil,Stock,Validation,0.0676634938828302,3.7941721440287473
2022-02-02,2022-02-03,XOM,Exxon Mobil,Stock,Validation,1.375509927336859,3.5828187920701438
2022-02-03,2022-02-04,XOM,Exxon Mobil,Stock,Validation,4.6136502524455825,3.465120990623693
2022-02-04,2022-02-07,XOM,Exxon Mobil,Stock,Validation,1.4318319804605997,3.535177161264163
2022-02-07,2022-02-08,XOM,Exxon Mobil,Stock,Validation,6.860604255062844,3.440162024872305
2022-02-08,2022-02-09,XOM,Exxon Mobil,Stock,Validation,0.2302608902901378,4.028129481330254
2022-02-09,2022-02-10,XOM,Exxon Mobil,Stock,Validation,0.9344798480586076,4.0132605702832596
2022-02-10,2022-02-11,XOM,Exxon Mobil,Stock,Validation,6.183761041600497,3.5228162073205764
2022-02-11,2022-02-14,XOM,Exxon Mobil,Stock,Validation,2.388012814348351,3.672541253593427
2022-02-14,2022-02-15,XOM,Exxon Mobil,Stock,Validation,1.5911761506885134,3.8159617402621904
2022-02-15,2022-02-16,XOM,Exxon Mobil,Stock,Validation,0.2120977353461921,3.8981034253345093
2022-02-16,2022-02-17,XOM,Exxon Mobil,Stock,Validation,0.0234999097934951,3.8192530158488673
2022-02-17,2022-02-18,XOM,Exxon Mobil,Stock,Validation,1.2506857949131782,3.827718438526253
2022-02-18,2022-02-22,XOM,Exxon Mobil,Stock,Validation,1.3693203303099744,3.9337194665923123
2022-02-22,2022-02-23,XOM,Exxon Mobil,Stock,Validation,0.1636960145978581,3.8768439796410368
2022-02-23,2022-02-24,XOM,Exxon Mobil,Stock,Validation,1.6168511396373462,3.862722916535122
2022-02-24,2022-02-25,XOM,Exxon Mobil,Stock,Validation,7.052876221732441,3.609952866603223
2022-02-25,2022-02-28,XOM,Exxon Mobil,Stock,Validation,0.5510581775781943,3.838973301778747
2022-02-28,2022-03-01,XOM,Exxon Mobil,Stock,Validation,0.9059997223627234,3.7998466379868354
2022-03-01,2022-03-02,XOM,Exxon Mobil,Stock,Validation,2.9010575052070653,3.822571739251475
2022-03-02,2022-03-03,XOM,Exxon Mobil,Stock,Validation,0.3985351287311497,3.9021435973945784
2022-03-03,2022-03-04,XOM,Exxon Mobil,Stock,Validation,13.649208006775456,2.1017149102117805
2022-03-04,2022-03-07,XOM,Exxon Mobil,Stock,Validation,12.530784927430688,2.7179089756166857
2022-03-07,2022-03-08,XOM,Exxon Mobil,Stock,Validation,0.5695957797111666,3.103481261356975
2022-03-08,2022-03-09,XOM,Exxon Mobil,Stock,Validation,34.25348146934486,2.9631951809401347
2022-03-09,2022-03-10,XOM,Exxon Mobil,Stock,Validation,9.345644998687147,4.775857012801991
2022-03-10,2022-03-11,XOM,Exxon Mobil,Stock,Validation,0.2671220735519853,4.780501083270703
2022-03-11,2022-03-14,XOM,Exxon Mobil,Stock,Validation,13.289491212295223,4.7836200112231015
2022-03-14,2022-03-15,XOM,Exxon Mobil,Stock,Validation,34.33508510891853,5.4764630467752164
2022-03-15,2022-03-16,XOM,Exxon Mobil,Stock,Validation,0.1415478800950586,6.898901895923892
2022-03-16,2022-03-17,XOM,Exxon Mobil,Stock,Validation,6.916204121685485,6.804473611714745
2022-03-17,2022-03-18,XOM,Exxon Mobil,Stock,Validation,0.1546896218937905,7.083403648290776
2022-03-18,2022-03-21,XOM,Exxon Mobil,Stock,Validation,19.266285957419814,7.0839262462988755
2022-03-21,2022-03-22,XOM,Exxon Mobil,Stock,Validation,0.1926439955562038,7.988116914436271
2022-03-22,2022-03-23,XOM,Exxon Mobil,Stock,Validation,2.4459253810479735,7.918099958375317
2022-03-23,2022-03-24,XOM,Exxon Mobil,Stock,Validation,0.0901709247291288,7.880835711923277
2022-03-24,2022-03-25,XOM,Exxon Mobil,Stock,Validation,4.662491167540481,7.881287906973187
2022-03-25,2022-03-28,XOM,Exxon Mobil,Stock,Validation,8.095381743516617,7.870607407366914
2022-03-28,2022-03-29,XOM,Exxon Mobil,Stock,Validation,0.2838377121990804,8.156911421645669
2022-03-29,2022-03-30,XOM,Exxon Mobil,Stock,Validation,2.8808407735831016,8.177260162009832
2022-03-30,2022-03-31,XOM,Exxon Mobil,Stock,Validation,2.04649159369966,8.257234429864997
2022-03-31,2022-04-01,XOM,Exxon Mobil,Stock,Validation,0.4091843567785226,8.275582299583423
2022-04-01,2022-04-04,XOM,Exxon Mobil,Stock,Validation,0.0023129671620245,8.276013813395837
2022-04-04,2022-04-05,XOM,Exxon Mobil,Stock,Validation,0.2687390108826779,7.6060158567958736
2022-04-05,2022-04-06,XOM,Exxon Mobil,Stock,Validation,1.2230046113385538,6.9322079725088965
2022-04-06,2022-04-07,XOM,Exxon Mobil,Stock,Validation,2.754954984062147,6.9732311791640145
2022-04-07,2022-04-08,XOM,Exxon Mobil,Stock,Validation,4.338055683568057,5.436332438845249
2022-04-08,2022-04-11,XOM,Exxon Mobil,Stock,Validation,12.276363182888852,5.19618779572472
2022-04-11,2022-04-12,XOM,Exxon Mobil,Stock,Validation,4.266424100766581,5.799857121148658
2022-04-12,2022-04-13,XOM,Exxon Mobil,Stock,Validation,1.9702959876952857,5.3055303754779946
2022-04-13,2022-04-14,XOM,Exxon Mobil,Stock,Validation,1.3645520898182304,3.408011298599189
2022-04-14,2022-04-18,XOM,Exxon Mobil,Stock,Validation,0.6665300323926767,3.377392840335162
2022-04-18,2022-04-19,XOM,Exxon Mobil,Stock,Validation,0.8031458774410609,3.1715054359708312
2022-04-19,2022-04-20,XOM,Exxon Mobil,Stock,Validation,0.0518330868937396,3.230714404482991
2022-04-20,2022-04-21,XOM,Exxon Mobil,Stock,Validation,1.1298127880260769,2.445446244610374
2022-04-21,2022-04-22,XOM,Exxon Mobil,Stock,Validation,4.8723898392267655,2.5115025824688866
2022-04-22,2022-04-25,XOM,Exxon Mobil,Stock,Validation,11.761091858756457,2.7093836117648213
2022-04-25,2022-04-26,XOM,Exxon Mobil,Stock,Validation,0.0013293261267476,3.3020322829678905
2022-04-26,2022-04-27,XOM,Exxon Mobil,Stock,Validation,7.928412114093198,3.0445743163793773
2022-04-27,2022-04-28,XOM,Exxon Mobil,Stock,Validation,8.878798919609073,3.0536044222721466
2022-04-28,2022-04-29,XOM,Exxon Mobil,Stock,Validation,5.1147843851014,3.4174168844758093
2022-04-29,2022-05-02,XOM,Exxon Mobil,Stock,Validation,1.8265185493261495,3.599221598207253
2022-05-02,2022-05-03,XOM,Exxon Mobil,Stock,Validation,4.15772017981428,3.546751428467149
2022-05-03,2022-05-04,XOM,Exxon Mobil,Stock,Validation,15.232356299385668,3.6993861408156112
2022-05-04,2022-05-05,XOM,Exxon Mobil,Stock,Validation,2.3330067866497206,4.316825930547249
2022-05-05,2022-05-06,XOM,Exxon Mobil,Stock,Validation,2.2998231135627796,4.464585525595287
2022-05-06,2022-05-09,XOM,Exxon Mobil,Stock,Validation,67.46252738005438,4.500883338192944
2022-05-09,2022-05-10,XOM,Exxon Mobil,Stock,Validation,0.4367445017326806,7.935634699230687
2022-05-10,2022-05-11,XOM,Exxon Mobil,Stock,Validation,4.2455548362909195,7.731041372433134
2022-05-11,2022-05-12,XOM,Exxon Mobil,Stock,Validation,0.2051693261939156,7.3119065037220805
2022-05-12,2022-05-13,XOM,Exxon Mobil,Stock,Validation,8.545316195352882,7.129115104050112
2022-05-13,2022-05-16,XOM,Exxon Mobil,Stock,Validation,5.404613577314682,7.439100514816536
2022-05-16,2022-05-17,XOM,Exxon Mobil,Stock,Validation,1.6062277507925682,7.61944981001888
2022-05-17,2022-05-18,XOM,Exxon Mobil,Stock,Validation,2.5528121880602157,7.656266116946652
2022-05-18,2022-05-19,XOM,Exxon Mobil,Stock,Validation,0.2905965326398355,7.759150376857394
2022-05-19,2022-05-20,XOM,Exxon Mobil,Stock,Validation,0.6191838858583676,7.76454189762605
2022-05-20,2022-05-23,XOM,Exxon Mobil,Stock,Validation,4.777831858847411,7.690602913003252
2022-05-23,2022-05-24,XOM,Exxon Mobil,Stock,Validation,0.2934930043093921,7.505609075770977
2022-05-24,2022-05-25,XOM,Exxon Mobil,Stock,Validation,3.970810267214617,6.690191360874816
2022-05-25,2022-05-26,XOM,Exxon Mobil,Stock,Validation,0.1242356704192517,6.741828363252289
2022-05-26,2022-05-27,XOM,Exxon Mobil,Stock,Validation,0.9569164237943704,6.533542137028148
2022-05-27,2022-05-31,XOM,Exxon Mobil,Stock,Validation,2.698432049662822,6.263990664156708
2022-05-31,2022-06-01,XOM,Exxon Mobil,Stock,Validation,3.604465398115308,6.10608144436018
2022-06-01,2022-06-02,XOM,Exxon Mobil,Stock,Validation,0.0302461345034844,6.160674182158958
2022-06-02,2022-06-03,XOM,Exxon Mobil,Stock,Validation,2.083391398420978,6.084292767182132
2022-06-03,2022-06-06,XOM,Exxon Mobil,Stock,Validation,0.0638128716265908,5.543955708563732
2022-06-06,2022-06-07,XOM,Exxon Mobil,Stock,Validation,20.081479798931397,5.373390024031262
2022-06-07,2022-06-08,XOM,Exxon Mobil,Stock,Validation,1.3767034826765416,6.099739611949763
2022-06-08,2022-06-09,XOM,Exxon Mobil,Stock,Validation,4.772076256571575,2.0041477189334964
2022-06-09,2022-06-10,XOM,Exxon Mobil,Stock,Validation,3.40160708972915,2.5050919722617713
2022-06-10,2022-06-13,XOM,Exxon Mobil,Stock,Validation,22.066509520495124,2.790124891167812
2022-06-13,2022-06-14,XOM,Exxon Mobil,Stock,Validation,0.0678508505334203,4.203763924284003
2022-06-14,2022-06-15,XOM,Exxon Mobil,Stock,Validation,1.6055801802295933,3.896089549072742
2022-06-15,2022-06-16,XOM,Exxon Mobil,Stock,Validation,14.124187654313111,3.8093925777282918
2022-06-16,2022-06-17,XOM,Exxon Mobil,Stock,Validation,35.27642198859386,4.476644830801286
2022-06-17,2022-06-21,XOM,Exxon Mobil,Stock,Validation,36.45563888284085,6.051720223468436
2022-06-21,2022-06-22,XOM,Exxon Mobil,Stock,Validation,16.30224996048896,7.922213574733296
2022-06-22,2022-06-23,XOM,Exxon Mobil,Stock,Validation,9.379314978147963,8.659503564941097
2022-06-23,2022-06-24,XOM,Exxon Mobil,Stock,Validation,3.857004505888769,8.712724328396888
2022-06-24,2022-06-27,XOM,Exxon Mobil,Stock,Validation,5.8637862179604365,8.95177858656469
2022-06-27,2022-06-28,XOM,Exxon Mobil,Stock,Validation,7.488813235363041,9.062894507734475
2022-06-28,2022-06-29,XOM,Exxon Mobil,Stock,Validation,14.167316032671224,9.506704284712608
2022-06-29,2022-06-30,XOM,Exxon Mobil,Stock,Validation,8.149353379678175,9.990262867849705
2022-06-30,2022-07-01,XOM,Exxon Mobil,Stock,Validation,4.865379268396557,10.200398342613274
2022-07-01,2022-07-05,XOM,Exxon Mobil,Stock,Validation,10.110288453022171,10.27992547509974
2022-07-05,2022-07-06,XOM,Exxon Mobil,Stock,Validation,3.3141982968501957,10.60336430438517
2022-07-06,2022-07-07,XOM,Exxon Mobil,Stock,Validation,9.88541263393604,10.420112037931592
2022-07-07,2022-07-08,XOM,Exxon Mobil,Stock,Validation,0.0264988580983642,11.164872666477176
2022-07-08,2022-07-11,XOM,Exxon Mobil,Stock,Validation,0.26264684969693,9.830127063976764
2022-07-11,2022-07-12,XOM,Exxon Mobil,Stock,Validation,1.7958515586009054,9.62072036216162
2022-07-12,2022-07-13,XOM,Exxon Mobil,Stock,Validation,0.1612437617963876,9.550589838442072
2022-07-13,2022-07-14,XOM,Exxon Mobil,Stock,Validation,4.09698377400553,9.581314406781612
2022-07-14,2022-07-15,XOM,Exxon Mobil,Stock,Validation,2.7884757599360253,8.880956685452793
2022-07-15,2022-07-18,XOM,Exxon Mobil,Stock,Validation,3.343231819335574,9.10773357551914
2022-07-18,2022-07-19,XOM,Exxon Mobil,Stock,Validation,6.1956506724749705,9.360725241686726
2022-07-19,2022-07-20,XOM,Exxon Mobil,Stock,Validation,1.1944023783733793,9.160560295939444
2022-07-20,2022-07-21,XOM,Exxon Mobil,Stock,Validation,2.8349596650723954,7.455033557239119
2022-07-21,2022-07-22,XOM,Exxon Mobil,Stock,Validation,0.5874576322025524,5.762892489756918
2022-07-22,2022-07-25,XOM,Exxon Mobil,Stock,Validation,10.73235873398962,5.016520238170185
2022-07-25,2022-07-26,XOM,Exxon Mobil,Stock,Validation,0.151901389444322,5.015426520746278
2022-07-26,2022-07-27,XOM,Exxon Mobil,Stock,Validation,4.585429323869364,4.878029782951713
2022-07-27,2022-07-28,XOM,Exxon Mobil,Stock,Validation,1.349627990019581,4.8180517405753625
2022-07-28,2022-07-29,XOM,Exxon Mobil,Stock,Validation,20.491863890241753,4.5262830510029195
2022-07-29,2022-08-01,XOM,Exxon Mobil,Stock,Validation,6.554026516322242,4.629968284108577
2022-08-01,2022-08-02,XOM,Exxon Mobil,Stock,Validation,0.1891519006273307,4.536626427304801
2022-08-02,2022-08-03,XOM,Exxon Mobil,Stock,Validation,10.863517638348531,4.409740250016948
2022-08-03,2022-08-04,XOM,Exxon Mobil,Stock,Validation,18.480829263247102,4.451348036864614
2022-08-04,2022-08-05,XOM,Exxon Mobil,Stock,Validation,2.0585140298829967,5.2784546189210735
2022-08-05,2022-08-08,XOM,Exxon Mobil,Stock,Validation,0.3177504436136609,4.917499272578639
2022-08-08,2022-08-09,XOM,Exxon Mobil,Stock,Validation,3.3377696373711427,4.926183309024698
2022-08-09,2022-08-10,XOM,Exxon Mobil,Stock,Validation,0.8927052896997777,5.03037194897477
2022-08-10,2022-08-11,XOM,Exxon Mobil,Stock,Validation,8.132573841239937,4.911644386884771
2022-08-11,2022-08-12,XOM,Exxon Mobil,Stock,Validation,0.748945410069774,5.203694530054416
2022-08-12,2022-08-15,XOM,Exxon Mobil,Stock,Validation,3.2521962429112854,4.8739425044908895
2022-08-15,2022-08-16,XOM,Exxon Mobil,Stock,Validation,0.8759229158873092,5.087449287628915
2022-08-16,2022-08-17,XOM,Exxon Mobil,Stock,Validation,0.6493219107675403,5.074504947789852
2022-08-17,2022-08-18,XOM,Exxon Mobil,Stock,Validation,5.461311018445059,4.846601661414201
2022-08-18,2022-08-19,XOM,Exxon Mobil,Stock,Validation,0.1013676846325226,5.024728955870378
2022-08-19,2022-08-22,XOM,Exxon Mobil,Stock,Validation,0.0055397669581757,4.840914758592261
2022-08-22,2022-08-23,XOM,Exxon Mobil,Stock,Validation,17.277687343071943,4.7845387746266015
2022-08-23,2022-08-24,XOM,Exxon Mobil,Stock,Validation,0.3481999767906016,5.07379352798618
2022-08-24,2022-08-25,XOM,Exxon Mobil,Stock,Validation,0.2662641797613128,5.036973926654037
2022-08-25,2022-08-26,XOM,Exxon Mobil,Stock,Validation,1.5347214865536467,4.895875476632392
2022-08-26,2022-08-29,XOM,Exxon Mobil,Stock,Validation,5.166290488671625,4.992683896971782
2022-08-29,2022-08-30,XOM,Exxon Mobil,Stock,Validation,15.052567397753185,4.283630516429651
2022-08-30,2022-08-31,XOM,Exxon Mobil,Stock,Validation,0.5630719183853471,4.730835957343558
2022-08-31,2022-09-01,XOM,Exxon Mobil,Stock,Validation,3.296893537714977,4.753629363934751
2022-09-01,2022-09-02,XOM,Exxon Mobil,Stock,Validation,3.296893537714934,4.351966823601641
2022-09-02,2022-09-06,XOM,Exxon Mobil,Stock,Validation,0.4512975661636128,3.3858197440902744
2022-09-06,2022-09-07,XOM,Exxon Mobil,Stock,Validation,0.7339699538513537,3.396857559403178
2022-09-07,2022-09-08,XOM,Exxon Mobil,Stock,Validation,0.6635881019412143,3.467369602603682
2022-09-08,2022-09-09,XOM,Exxon Mobil,Stock,Validation,2.7602647093685535,3.3632193038609666
2022-09-09,2022-09-12,XOM,Exxon Mobil,Stock,Validation,1.3079993167364192,3.4361791991164474
2022-09-12,2022-09-13,XOM,Exxon Mobil,Stock,Validation,5.586373680782687,3.139588448941809
2022-09-13,2022-09-14,XOM,Exxon Mobil,Stock,Validation,5.880668944482118,3.427887220613384
2022-09-14,2022-09-15,XOM,Exxon Mobil,Stock,Validation,8.707639090389028,3.48845152570433
2022-09-15,2022-09-16,XOM,Exxon Mobil,Stock,Validation,2.968963399687298,3.9244230492703935
2022-09-16,2022-09-19,XOM,Exxon Mobil,Stock,Validation,0.0001154731977219,4.068752254521204
2022-09-19,2022-09-20,XOM,Exxon Mobil,Stock,Validation,0.6703889987097421,3.7947499403558838
2022-09-20,2022-09-21,XOM,Exxon Mobil,Stock,Validation,2.640650455863135,3.8196068961065657
2022-09-21,2022-09-22,XOM,Exxon Mobil,Stock,Validation,0.1752981316468934,3.932653346227498
2022-09-22,2022-09-23,XOM,Exxon Mobil,Stock,Validation,29.906598364576684,2.9555950671771547
2022-09-23,2022-09-26,XOM,Exxon Mobil,Stock,Validation,4.350267367226942,4.118636244626043
2022-09-26,2022-09-27,XOM,Exxon Mobil,Stock,Validation,4.301719809759325,4.13397382225739
2022-09-27,2022-09-28,XOM,Exxon Mobil,Stock,Validation,12.775334934462183,4.507200584356039
2022-09-28,2022-09-29,XOM,Exxon Mobil,Stock,Validation,0.0411186933608032,4.965616384686521
2022-09-29,2022-09-30,XOM,Exxon Mobil,Stock,Validation,2.4240372968640207,4.39175403909669
2022-09-30,2022-10-03,XOM,Exxon Mobil,Stock,Validation,26.474738537167298,4.451553031044179
2022-10-03,2022-10-04,XOM,Exxon Mobil,Stock,Validation,12.81379680043361,5.795404054899067
2022-10-04,2022-10-05,XOM,Exxon Mobil,Stock,Validation,15.69455792090769,6.281473760621334
2022-10-05,2022-10-06,XOM,Exxon Mobil,Stock,Validation,8.543815509300448,6.999919629873238
2022-10-06,2022-10-07,XOM,Exxon Mobil,Stock,Validation,1.028927117532462,7.279037645988602
2022-10-07,2022-10-10,XOM,Exxon Mobil,Stock,Validation,4.802649969761189,7.359692615003105
2022-10-10,2022-10-11,XOM,Exxon Mobil,Stock,Validation,0.7284496491527443,7.541115180699121
2022-10-11,2022-10-12,XOM,Exxon Mobil,Stock,Validation,0.1916821884415765,7.525426914411495
2022-10-12,2022-10-13,XOM,Exxon Mobil,Stock,Validation,11.800417189953938,7.231688065683092
2022-10-13,2022-10-14,XOM,Exxon Mobil,Stock,Validation,7.107702830622758,7.509852290558115
2022-10-14,2022-10-17,XOM,Exxon Mobil,Stock,Validation,2.0488421902141005,7.423951472426419
2022-10-17,2022-10-18,XOM,Exxon Mobil,Stock,Validation,0.0319497963183417,7.286731513635909
2022-10-18,2022-10-19,XOM,Exxon Mobil,Stock,Validation,8.544673530831268,7.281335234112741
2022-10-19,2022-10-20,XOM,Exxon Mobil,Stock,Validation,0.0181710439732493,7.502030761583467
2022-10-20,2022-10-21,XOM,Exxon Mobil,Stock,Validation,3.3854582107672546,7.266484198987915
2022-10-21,2022-10-24,XOM,Exxon Mobil,Stock,Validation,0.4852823358022938,7.271359525897623
2022-10-24,2022-10-25,XOM,Exxon Mobil,Stock,Validation,0.4592902519717757,5.251813147164125
2022-10-25,2022-10-26,XOM,Exxon Mobil,Stock,Validation,1.3994999924510658,4.9066145407646955
2022-10-26,2022-10-27,XOM,Exxon Mobil,Stock,Validation,0.1458728588282559,4.857937812521605
2022-10-27,2022-10-28,XOM,Exxon Mobil,Stock,Validation,8.33369835045881,4.540917169149997
2022-10-28,2022-10-31,XOM,Exxon Mobil,Stock,Validation,0.0098609386553083,4.651969089078433
2022-10-31,2022-11-01,XOM,Exxon Mobil,Stock,Validation,0.975776670759302,4.349807278860634
2022-11-01,2022-11-02,XOM,Exxon Mobil,Stock,Validation,4.31248235545901,3.505589588861148
2022-11-02,2022-11-03,XOM,Exxon Mobil,Stock,Validation,1.823086619386575,3.5343605807811627
2022-11-03,2022-11-04,XOM,Exxon Mobil,Stock,Validation,1.1733564799316405,2.9989104137698694
2022-11-04,2022-11-07,XOM,Exxon Mobil,Stock,Validation,1.3859373764009957,2.7222887045927706
2022-11-07,2022-11-08,XOM,Exxon Mobil,Stock,Validation,0.1000496822479803,2.628825885370617
2022-11-08,2022-11-09,XOM,Exxon Mobil,Stock,Validation,20.9474440044633,2.2382634634900502
2022-11-09,2022-11-10,XOM,Exxon Mobil,Stock,Validation,2.127343297998244,3.4692085345342276
2022-11-10,2022-11-11,XOM,Exxon Mobil,Stock,Validation,9.452005189595422,3.5122497432218616
2022-11-11,2022-11-14,XOM,Exxon Mobil,Stock,Validation,0.0849779995405042,3.414390368292613
2022-11-14,2022-11-15,XOM,Exxon Mobil,Stock,Validation,0.446391357940159,2.8846048537383764
2022-11-15,2022-11-16,XOM,Exxon Mobil,Stock,Validation,1.1549654247619907,2.854573981138759
2022-11-16,2022-11-17,XOM,Exxon Mobil,Stock,Validation,0.0176243910214657,2.986968379459714
2022-11-17,2022-11-18,XOM,Exxon Mobil,Stock,Validation,0.7578970006045974,2.7034813999695095
2022-11-18,2022-11-21,XOM,Exxon Mobil,Stock,Validation,0.9906264016064884,2.782856208186701
2022-11-21,2022-11-22,XOM,Exxon Mobil,Stock,Validation,8.131708148916816,2.756728244873457
2022-11-22,2022-11-23,XOM,Exxon Mobil,Stock,Validation,0.2504497112527388,3.071387246410814
2022-11-23,2022-11-25,XOM,Exxon Mobil,Stock,Validation,0.1243987591438904,3.054395300770878
2022-11-25,2022-11-28,XOM,Exxon Mobil,Stock,Validation,9.298266767503009,3.0424189005333484
2022-11-28,2022-11-29,XOM,Exxon Mobil,Stock,Validation,0.4390421349438129,3.575149935466784
2022-11-29,2022-11-30,XOM,Exxon Mobil,Stock,Validation,0.5200023029399332,3.199156294992224
2022-11-30,2022-12-01,XOM,Exxon Mobil,Stock,Validation,0.23637064568393,3.221796921183067
2022-12-01,2022-12-02,XOM,Exxon Mobil,Stock,Validation,0.7258912566034259,3.188630745704377
2022-12-02,2022-12-05,XOM,Exxon Mobil,Stock,Validation,7.717871065842218,3.006867578192071
2022-12-05,2022-12-06,XOM,Exxon Mobil,Stock,Validation,7.9465190516920865,3.281269403392564
2022-12-06,2022-12-07,XOM,Exxon Mobil,Stock,Validation,0.0491251196046302,3.5260937841427937
2022-12-07,2022-12-08,XOM,Exxon Mobil,Stock,Validation,0.5478090192740416,3.407958098888634
2022-12-08,2022-12-09,XOM,Exxon Mobil,Stock,Validation,0.7162567935596996,3.4468712720579995
2022-12-09,2022-12-12,XOM,Exxon Mobil,Stock,Validation,5.919372069379439,2.543864052144385
2022-12-12,2022-12-13,XOM,Exxon Mobil,Stock,Validation,1.1825824641267837,2.7509041060413066
2022-12-13,2022-12-14,XOM,Exxon Mobil,Stock,Validation,0.546566154131235,2.297084311181825
2022-12-14,2022-12-15,XOM,Exxon Mobil,Stock,Validation,0.9268672813382652,2.2918246492672227
2022-12-15,2022-12-16,XOM,Exxon Mobil,Stock,Validation,0.4960524908370571,2.26067737363111
2022-12-16,2022-12-19,XOM,Exxon Mobil,Stock,Validation,0.2006291184417826,2.2413731204982623
2022-12-19,2022-12-20,XOM,Exxon Mobil,Stock,Validation,2.059003700565174,2.261616417211421
2022-12-20,2022-12-21,XOM,Exxon Mobil,Stock,Validation,1.6279933225380103,2.3934356407384207
2022-12-21,2022-12-22,XOM,Exxon Mobil,Stock,Validation,4.1535916963180615,2.4663260809062733
2022-12-22,2022-12-23,XOM,Exxon Mobil,Stock,Validation,6.81284417601098,2.1486215328117666
2022-12-23,2022-12-27,XOM,Exxon Mobil,Stock,Validation,1.9039932005168032,2.5654920650527453
2022-12-27,2022-12-28,XOM,Exxon Mobil,Stock,Validation,2.7432153343160555,2.683926090083783
2022-12-28,2022-12-29,XOM,Exxon Mobil,Stock,Validation,0.5681352575938826,2.3694890501812056
2022-12-29,2022-12-30,XOM,Exxon Mobil,Stock,Validation,1.0045885315476497,2.3764928395731406
2022-12-30,2023-01-03,XOM,Exxon Mobil,Stock,Validation,12.225568918207491,2.4021669507933576
2023-01-03,2023-01-04,XOM,Exxon Mobil,Stock,Validation,0.0844629025913051,2.966597714041499
2023-01-04,2023-01-05,XOM,Exxon Mobil,Stock,Validation,4.896238601805736,2.95290330272913
2023-01-05,2023-01-06,XOM,Exxon Mobil,Stock,Validation,1.4434375341356895,2.8192069287048964
2023-01-06,2023-01-09,XOM,Exxon Mobil,Stock,Validation,3.539400817527928,2.4137432892181296
2023-01-09,2023-01-10,XOM,Exxon Mobil,Stock,Validation,2.197670027954752,2.630738919317682
2023-01-10,2023-01-11,XOM,Exxon Mobil,Stock,Validation,1.3363140302683536,2.6958528945299296
2023-01-11,2023-01-12,XOM,Exxon Mobil,Stock,Validation,2.7141766658933206,2.6668928179373013
2023-01-12,2023-01-13,XOM,Exxon Mobil,Stock,Validation,0.0038243976932481,2.5324320501282718
2023-01-13,2023-01-17,XOM,Exxon Mobil,Stock,Validation,0.0378832257942586,2.5059475654697723
2023-01-17,2023-01-18,XOM,Exxon Mobil,Stock,Validation,4.30871865540373,2.465917631012176
2023-01-18,2023-01-19,XOM,Exxon Mobil,Stock,Validation,0.409392816451432,2.663330124554339
2023-01-19,2023-01-20,XOM,Exxon Mobil,Stock,Validation,3.265712590740599,2.624056171988981
2023-01-20,2023-01-23,XOM,Exxon Mobil,Stock,Validation,0.2723283174142836,2.73322913129056
2023-01-23,2023-01-24,XOM,Exxon Mobil,Stock,Validation,0.8590813678522903,2.704572344537236
2023-01-24,2023-01-25,XOM,Exxon Mobil,Stock,Validation,0.2794049808524727,2.675034320412508
2023-01-25,2023-01-26,XOM,Exxon Mobil,Stock,Validation,15.526884556648884,2.4386356285423285
2023-01-26,2023-01-27,XOM,Exxon Mobil,Stock,Validation,3.3952168406793906,2.827721285729227
2023-01-27,2023-01-30,XOM,Exxon Mobil,Stock,Validation,3.2010019426863847,3.0006883231799737
2023-01-30,2023-01-31,XOM,Exxon Mobil,Stock,Validation,4.556111683932763,3.0265736578714963
2023-01-31,2023-02-01,XOM,Exxon Mobil,Stock,Validation,1.2116960692693894,3.1907359165943436
2023-02-01,2023-02-02,XOM,Exxon Mobil,Stock,Validation,10.104734722772648,3.251144089859308
2023-02-02,2023-02-03,XOM,Exxon Mobil,Stock,Validation,0.4766017530599412,3.1388913568031405
2023-02-03,2023-02-06,XOM,Exxon Mobil,Stock,Validation,0.0288648095202779,3.150000919658812
2023-02-06,2023-02-07,XOM,Exxon Mobil,Stock,Validation,7.924763029668045,2.946031942236239
2023-02-07,2023-02-08,XOM,Exxon Mobil,Stock,Validation,0.7638743555797752,3.2463688771894645
2023-02-08,2023-02-09,XOM,Exxon Mobil,Stock,Validation,0.1419463470626288,3.086493295227766
2023-02-09,2023-02-10,XOM,Exxon Mobil,Stock,Validation,17.046306536620214,3.0066077553078445
2023-02-10,2023-02-13,XOM,Exxon Mobil,Stock,Validation,0.1518907904653294,3.7173230192357183
2023-02-13,2023-02-14,XOM,Exxon Mobil,Stock,Validation,1.3885738400598986,3.644996125195282
2023-02-14,2023-02-15,XOM,Exxon Mobil,Stock,Validation,0.0906685112682727,3.73642512450755
2023-02-15,2023-02-16,XOM,Exxon Mobil,Stock,Validation,0.0860525425351802,3.740870583918544
2023-02-16,2023-02-17,XOM,Exxon Mobil,Stock,Validation,15.374562693396864,3.4923894511632154
2023-02-17,2023-02-21,XOM,Exxon Mobil,Stock,Validation,0.0097790216628043,4.3060430326245855
2023-02-21,2023-02-22,XOM,Exxon Mobil,Stock,Validation,1.6998521123668833,4.141227674963895
2023-02-22,2023-02-23,XOM,Exxon Mobil,Stock,Validation,0.8394596766591633,4.20677143508943
2023-02-23,2023-02-24,XOM,Exxon Mobil,Stock,Validation,8.18865654485429e-05,4.205690851171203
